state_abb,rep_2016_actual,dem_2016_actual,dem_2016_pred,rep_2016_pred,total_evs_2016,dem_mandatory,rep_mandatory,winner_2016,dem_ev_2016,dem_evs_2016pred,dem_evs_mandatory,dem_probability_mandatory,dem_probability_2016pred
AK,0.583856547,0.416143453,0.469741802,0.530258198,3,0.479329209,0.520670791,R,0,0,0,0.284316517,0.202007948
AL,0.643741436,0.356258564,0.404825935,0.595174065,9,0.429917827,0.570082173,R,0,0,0,0.026633552,0.004335737
AR,0.642851377,0.357148623,0.377287365,0.622712635,6,0.394281079,0.605718921,R,0,0,0,0.001775305,3.57E-04
AZ,0.518900234,0.481099766,0.480383695,0.519616305,11,0.50122023,0.49877977,R,0,0,11,0.513422631,0.294258999
CA,0.338717794,0.661282206,0.645735172,0.354264828,55,0.666434974,0.333565026,D,55,55,55,0.999997784,0.999970794
CO,0.473166666,0.526833334,0.548601212,0.451398788,9,0.562423406,0.437576594,D,9,9,9,0.957422942,0.909932613
CT,0.428584525,0.571415475,0.571084567,0.428915433,7,0.58760848,0.41239152,D,7,7,7,0.992156025,0.975025095
DC,0.043048117,0.956951883,0.873070803,0.126929197,3,0.879767623,0.120232377,D,3,3,3,1,1
DE,0.440013785,0.559986215,0.552780845,0.447219155,3,0.572509097,0.427490903,D,3,3,3,0.97723257,0.927249422
FL,0.506188355,0.493811645,0.498624919,0.501375081,29,0.524387721,0.475612279,R,0,0,29,0.749390378,0.484874764
GA,0.526611726,0.473388274,0.491791271,0.508208729,16,0.518775608,0.481224392,R,0,0,16,0.697701049,0.410451768
HI,0.325586626,0.674413374,0.727525005,0.272474995,4,0.736788952,0.263211048,D,4,4,4,1,1
IA,0.550635478,0.449364522,0.475078954,0.524921046,6,0.483839502,0.516160498,R,0,0,0,0.327914383,0.245952901
ID,0.683101767,0.316898233,0.350440948,0.649559052,4,0.361177607,0.638822393,R,0,0,0,6.45E-05,1.86E-05
IL,0.409799486,0.590200514,0.568054626,0.431945374,20,0.587574826,0.412425174,D,20,20,20,0.992136009,0.969729495
IN,0.601173095,0.398826905,0.424493124,0.575506876,11,0.436435265,0.563564735,R,0,0,0,0.039800219,0.018655099
KS,0.611114704,0.388885296,0.406020816,0.593979184,6,0.418722433,0.581277567,R,0,0,0,0.012496871,0.004773918
KY,0.656706291,0.343293709,0.364160606,0.635839394,8,0.37750145,0.62249855,R,0,0,0,3.65E-04,8.98E-05
LA,0.601716773,0.398283227,0.445529482,0.554470518,8,0.473903903,0.526096097,R,0,0,0,0.23585895,0.066521978
MA,0.353487213,0.646512787,0.599147468,0.400852532,11,0.613387287,0.386612713,D,11,11,11,0.999117096,0.996874551
MD,0.359837503,0.640162497,0.618464014,0.381535986,10,0.636547883,0.363452117,D,10,10,10,0.999916979,0.999456607
ME*,0.484032088,0.515967912,0.522298678,0.477701322,4,0.526849751,0.473150249,D,4,4,4,0.770492952,0.730709523
MI,0.501176682,0.498823318,0.508248969,0.491751031,16,0.523295935,0.476704065,R,0,16,16,0.739713682,0.58997971
MN,0.491681431,0.508318569,0.502102377,0.497897623,10,0.512441732,0.487558268,D,10,10,10,0.63424672,0.523117734
MO,0.59818561,0.40181439,0.427115856,0.572884144,10,0.440499715,0.559500285,R,0,0,0,0.050407177,0.022214384
MS,0.590898473,0.409101527,0.468235794,0.531764206,6,0.497999867,0.502000133,R,0,0,0,0.478005371,0.190514009
MT,0.611096644,0.388903356,0.423703045,0.576296955,3,0.430270808,0.569729192,R,0,0,0,0.02723911,0.017683009
NC,0.519037458,0.480962542,0.489632503,0.510367497,15,0.508829332,0.491170668,R,0,0,15,0.596190271,0.387470375
ND,0.698092429,0.301907571,0.387343409,0.612656591,3,0.39680024,0.60319976,R,0,0,0,0.002213075,9.45E-04
NE*,0.635476741,0.364523259,0.396883062,0.603116938,5,0.409322574,0.590677426,R,0,0,0,0.006196849,0.002229001
NH,0.498029716,0.501970284,0.502570447,0.497429553,4,0.508629885,0.491370115,D,4,4,4,0.594058601,0.528256803
NJ,0.427158099,0.572841901,0.579972837,0.420027163,14,0.601021458,0.398978542,D,14,14,14,0.997331881,0.986291088
NM,0.453491275,0.546508725,0.602461254,0.397538746,5,0.620266245,0.379733755,D,5,5,5,0.999544632,0.997641203
NV,0.487062906,0.512937094,0.533712427,0.466287573,6,0.552299722,0.447700278,D,6,6,6,0.925396604,0.823745168
NY,0.382305253,0.617694747,0.629588217,0.370411783,29,0.649368333,0.350631667,D,29,29,29,0.999981001,0.999824099
OH,0.542676846,0.457323154,0.470437555,0.529562445,18,0.483206724,0.516793276,R,0,0,0,0.321635424,0.20745522
OK,0.693047372,0.306952628,0.356337646,0.643662354,7,0.371271723,0.628728277,R,0,0,0,1.93E-04,3.72E-05
OR,0.438441611,0.561558389,0.542216319,0.457783681,7,0.551478031,0.448521969,D,7,7,7,0.922149284,0.87783976
PA,0.503755358,0.496244642,0.48820269,0.51179731,20,0.502031156,0.497968844,R,0,0,20,0.522335427,0.372458063
RI,0.416892959,0.583107041,0.588479685,0.411520315,4,0.602608419,0.397391581,D,4,4,4,0.997670917,0.992658845
SC,0.574602564,0.425397436,0.452853312,0.547146688,9,0.475115296,0.524884704,R,0,0,0,0.246268742,0.096761615
SD,0.659718581,0.340281419,0.387477837,0.612522163,3,0.396461817,0.603538183,R,0,0,0,0.002149065,9.57E-04
TN,0.63624343,0.36375657,0.391283713,0.608716287,11,0.411523301,0.588476699,R,0,0,0,0.007342829,0.001357837
TX,0.547132256,0.452867744,0.480594203,0.519405797,38,0.507745903,0.492254097,R,0,0,38,0.584577935,0.296262891
UT,0.623836582,0.376163418,0.313902029,0.686097971,6,0.323931858,0.676068142,R,0,0,0,6.00E-07,1.43E-07
VA,0.471736237,0.528263763,0.523343489,0.476656511,13,0.54208629,0.45791371,D,13,13,13,0.877111842,0.740139135
VT,0.348135737,0.651864263,0.623179208,0.376820792,3,0.628282613,0.371717387,D,3,3,3,0.999798278,0.999659451
WA,0.412130688,0.587869312,0.562502155,0.437497845,12,0.573508239,0.426491761,D,12,12,12,0.978680774,0.957619441
WI,0.50407989,0.49592011,0.49166336,0.50833664,10,0.503246987,0.496753013,R,0,0,10,0.535676194,0.409080616
WV,0.721610523,0.278389477,0.340152443,0.659847557,5,0.348469289,0.651530711,R,0,0,0,1.46E-05,5.21E-06
WY,0.757053196,0.242946804,0.328632892,0.671367108,3,0.33804827,0.66195173,R,0,0,0,3.98E-06,1.14E-06
